id,rank
3590,7285
8321,7286
346,7287
4513,7288
4414,7289
5712,7290
3115,7291
8223,7292
2218,7293
1134,7294
1858,7295
6730,7296
7745,7297
9099,7298
5553,7299
6306,7300
5443,7301
1307,7302
3576,7303
1397,7304
7247,7305
3797,7306
3703,7307
2283,7308
632,7309
8596,7310
1687,7311
8461,7312
4088,7313
1735,7314
4467,7315
2605,7316
9196,7317
4197,7318
3233,7319
2451,7320
1833,7321
6448,7322
6168,7323
5446,7324
59,7325
1535,7326
6652,7327
3349,7328
5574,7329
9738,7330
8240,7331
249,7332
1747,7333
9357,7334
6676,7335
2514,7336
7010,7337
7324,7338
4673,7339
5552,7340
2490,7341
5585,7342
5003,7343
7223,7344
6543,7345
6762,7346
4925,7347
3152,7348
1846,7349
5462,7350
3146,7351
7081,7352
1640,7353
8696,7354
5627,7355
4874,7356
9736,7357
6488,7358
8216,7359
2745,7360
718,7361
8174,7362
4374,7363
5048,7364
7265,7365
7807,7366
8284,7367
4209,7368
7941,7369
2531,7370
3056,7371
6067,7372
4718,7373
9000,7374
9799,7375
1395,7376
4454,7377
8239,7378
4300,7379
9366,7380
5677,7381
702,7382
6647,7383
3095,7384
4664,7385
162,7386
3038,7387
4839,7388
2008,7389
6708,7390
4611,7391
8451,7392
9307,7393
4979,7394
6888,7395
3741,7396
3612,7397
1863,7398
5044,7399
8347,7400
7719,7401
2236,7402
1237,7403
3832,7404
2160,7405
6862,7406
5931,7407
8524,7408
3700,7409
8234,7410
574,7411
2545,7412
744,7413
8791,7414
8471,7415
3230,7416
3252,7417
3929,7418
8571,7419
3055,7420
7548,7421
4912,7422
2933,7423
1388,7424
9967,7425
6963,7426
3144,7427
9583,7428
3178,7429
9076,7430
9150,7431
554,7432
6854,7433
4140,7434
8727,7435
236,7436
7756,7437
8318,7438
6784,7439
5479,7440
1247,7441
5442,7442
8669,7443
1331,7444
9826,7445
2261,7446
7402,7447
8683,7448
2442,7449
1941,7450
8540,7451
826,7452
2574,7453
3466,7454
6346,7455
7290,7456
5180,7457
5291,7458
3691,7459
5064,7460
6654,7461
8268,7462
6692,7463
3835,7464
856,7465
4584,7466
8364,7467
7218,7468
7659,7469
8590,7470
9427,7471
1812,7472
8662,7473
413,7474
3399,7475
4018,7476
1429,7477
6495,7478
6995,7479
6339,7480
5691,7481
8995,7482
4316,7483
3216,7484
1466,7485
6267,7486
763,7487
9207,7488
6462,7489
7946,7490
3894,7491
7164,7492
1745,7493
3444,7494
2409,7495
2968,7496
4328,7497
7722,7498
2546,7499
2052,7500
1920,7501
2534,7502
8236,7503
9413,7504
5976,7505
9272,7506
4618,7507
6016,7508
5371,7509
6004,7510
2821,7511
8138,7512
2826,7513
963,7514
7011,7515
3558,7516
5305,7517
3380,7518
5320,7519
5843,7520
5909,7521
2795,7522
3584,7523
9520,7524
8006,7525
4877,7526
9599,7527
2109,7528
6290,7529
4022,7530
9055,7531
680,7532
2714,7533
8639,7534
5681,7535
380,7536
8925,7537
3054,7538
1267,7539
6276,7540
932,7541
9300,7542
721,7543
8515,7544
6145,7545
6215,7546
8354,7547
9618,7548
9079,7549
6251,7550
7644,7551
2716,7552
2918,7553
5295,7554
1089,7555
7476,7556
3453,7557
6133,7558
4104,7559
2210,7560
1685,7561
9241,7562
7774,7563
5739,7564
6870,7565
6451,7566
1975,7567
5870,7568
6678,7569
2557,7570
9829,7571
5297,7572
3177,7573
2737,7574
743,7575
1642,7576
9147,7577
1702,7578
9514,7579
5647,7580
9008,7581
2422,7582
4596,7583
5965,7584
5865,7585
3391,7586
3421,7587
5928,7588
7609,7589
7365,7590
150,7591
7953,7592
7059,7593
7380,7594
8445,7595
3588,7596
3954,7597
8903,7598
5671,7599
5523,7600
3053,7601
8936,7602
5203,7603
3829,7604
6000,7605
6526,7606
6320,7607
6917,7608
640,7609
2264,7610
7777,7611
4152,7612
7485,7613
1039,7614
8566,7615
9524,7616
5348,7617
1695,7618
1012,7619
6750,7620
4005,7621
8682,7622
8853,7623
3826,7624
738,7625
3079,7626
4922,7627
8619,7628
1114,7629
3814,7630
2419,7631
7539,7632
4568,7633
7776,7634
4135,7635
5680,7636
2428,7637
2309,7638
474,7639
9186,7640
2870,7641
4715,7642
9571,7643
7451,7644
3614,7645
8067,7646
2286,7647
9511,7648
205,7649
9576,7650
3070,7651
1837,7652
141,7653
546,7654
4360,7655
9126,7656
6836,7657
6194,7658
4330,7659
250,7660
8624,7661
5948,7662
8548,7663
8311,7664
3439,7665
7532,7666
1222,7667
8018,7668
7132,7669
2224,7670
2465,7671
1674,7672
6164,7673
8190,7674
9587,7675
9523,7676
1202,7677
1473,7678
224,7679
621,7680
5953,7681
6263,7682
3845,7683
8760,7684
5675,7685
6604,7686
7211,7687
570,7688
6408,7689
8521,7690
5353,7691
2919,7692
5225,7693
4711,7694
166,7695
8184,7696
4056,7697
1853,7698
3148,7699
9273,7700
5286,7701
4173,7702
1828,7703
8421,7704
9060,7705
4284,7706
5642,7707
9881,7708
146,7709
3561,7710
4017,7711
8431,7712
9957,7713
1980,7714
5028,7715
8281,7716
1942,7717
911,7718
5119,7719
8729,7720
9868,7721
319,7722
1842,7723
7868,7724
1423,7725
4720,7726
8830,7727
5601,7728
759,7729
3007,7730
8467,7731
2170,7732
7870,7733
3418,7734
6826,7735
2232,7736
4968,7737
555,7738
7099,7739
7175,7740
2593,7741
9333,7742
7846,7743
6305,7744
1875,7745
5897,7746
753,7747
8544,7748
2674,7749
6878,7750
7697,7751
2199,7752
8194,7753
6735,7754
2188,7755
9310,7756
5261,7757
4691,7758
594,7759
5379,7760
9372,7761
983,7762
2564,7763
7831,7764
1112,7765
4311,7766
7732,7767
751,7768
5004,7769
9425,7770
8126,7771
2156,7772
9759,7773
3395,7774
3555,7775
4636,7776
4217,7777
4605,7778
741,7779
2986,7780
7397,7781
7973,7782
9638,7783
6147,7784
9104,7785
576,7786
1294,7787
2805,7788
2927,7789
5095,7790
4049,7791
1961,7792
8679,7793
8168,7794
8132,7795
4332,7796
7850,7797
8721,7798
7382,7799
21,7800
4327,7801
8884,7802
4394,7803
8699,7804
3852,7805
6504,7806
3284,7807
4188,7808
7978,7809
3300,7810
6312,7811
2462,7812
3618,7813
5745,7814
3214,7815
93,7816
9374,7817
4957,7818
962,7819
4021,7820
4381,7821
3562,7822
4881,7823
5313,7824
3670,7825
98,7826
4924,7827
8061,7828
6332,7829
9805,7830
2025,7831
6503,7832
6398,7833
6109,7834
1964,7835
5301,7836
9095,7837
2601,7838
8001,7839
4411,7840
4144,7841
3597,7842
6165,7843
6925,7844
9378,7845
5243,7846
4681,7847
1514,7848
8772,7849
3887,7850
2811,7851
1960,7852
6201,7853
3145,7854
1543,7855
2515,7856
4123,7857
597,7858
5640,7859
8263,7860
6456,7861
3016,7862
111,7863
9871,7864
3046,7865
569,7866
544,7867
1949,7868
1632,7869
7139,7870
5646,7871
4832,7872
4789,7873
4259,7874
7259,7875
2334,7876
9433,7877
5818,7878
1205,7879
4143,7880
9416,7881
8089,7882
7514,7883
4161,7884
7892,7885
5729,7886
9488,7887
9519,7888
4114,7889
7008,7890
1548,7891
6480,7892
8454,7893
5170,7894
7268,7895
4598,7896
240,7897
9424,7898
9819,7899
10375,7900
6093,7901
8014,7902
3485,7903
7583,7904
5128,7905
4808,7906
1024,7907
8667,7908
4417,7909
2597,7910
6719,7911
9862,7912
3024,7913
9507,7914
1894,7915
8641,7916
9761,7917
9865,7918
1309,7919
2681,7920
4391,7921
3841,7922
7147,7923
6552,7924
8450,7925
5626,7926
9697,7927
7720,7928
3196,7929
7929,7930
5440,7931
4415,7932
8066,7933
9193,7934
4901,7935
5734,7936
1556,7937
7068,7938
9073,7939
8400,7940
6906,7941
4388,7942
3303,7943
5852,7944
5589,7945
7834,7946
5660,7947
7269,7948
1978,7949
191,7950
8878,7951
2701,7952
8650,7953
1851,7954
7785,7955
3446,7956
5324,7957
4578,7958
6637,7959
3124,7960
1908,7961
2582,7962
2667,7963
975,7964
4865,7965
1285,7966
2824,7967
5884,7968
1691,7969
5474,7970
361,7971
6416,7972
6796,7973
8635,7974
8441,7975
6636,7976
7561,7977
6949,7978
505,7979
8677,7980
5631,7981
6724,7982
7288,7983
4737,7984
2222,7985
7489,7986
5160,7987
7801,7988
9872,7989
2552,7990
5120,7991
5920,7992
7299,7993
2886,7994
970,7995
7332,7996
5505,7997
9873,7998
5302,7999
6126,8000
2610,8001
3348,8002
2278,8003
6446,8004
6157,8005
5727,8006
9187,8007
3517,8008
7108,8009
2313,8010
8582,8011
2136,8012
6533,8013
5351,8014
5226,8015
1547,8016
7157,8017
6776,8018
2086,8019
3358,8020
7304,8021
2838,8022
666,8023
7352,8024
6711,8025
4576,8026
9597,8027
2432,8028
5937,8029
5760,8030
5118,8031
3749,8032
8010,8033
6559,8034
2547,8035
3973,8036
6075,8037
7386,8038
7306,8039
1881,8040
4440,8041
540,8042
5157,8043
8465,8044
4409,8045
6367,8046
5310,8047
7968,8048
4518,8049
4514,8050
5995,8051
5228,8052
4422,8053
6110,8054
3838,8055
4220,8056
3068,8057
5093,8058
1059,8059
4785,8060
7998,8061
3537,8062
3720,8063
7394,8064
9721,8065
6749,8066
2559,8067
6137,8068
9234,8069
8200,8070
3628,8071
4036,8072
3563,8073
8533,8074
8205,8075
687,8076
1984,8077
6242,8078
5698,8079
7358,8080
8081,8081
5533,8082
3943,8083
8535,8084
1716,8085
3352,8086
6326,8087
8770,8088
2939,8089
9114,8090
1734,8091
9906,8092
6366,8093
9952,8094
5612,8095
5756,8096
3088,8097
7493,8098
905,8099
3475,8100
3635,8101
5010,8102
5724,8103
9660,8104
5470,8105
631,8106
6477,8107
3739,8108
5333,8109
4385,8110
7536,8111
6538,8112
2898,8113
1047,8114
6569,8115
719,8116
9309,8117
1945,8118
3163,8119
8088,8120
8753,8121
1634,8122
135,8123
5122,8124
3923,8125
2469,8126
6513,8127
9913,8128
4840,8129
8514,8130
8572,8131
2475,8132
9013,8133
1150,8134
8787,8135
4136,8136
6964,8137
8250,8138
8653,8139
2369,8140
1186,8141
2417,8142
5644,8143
408,8144
985,8145
5599,8146
5841,8147
1483,8148
2536,8149
7857,8150
1868,8151
8922,8152
1179,8153
1661,8154
3304,8155
9546,8156
6891,8157
1370,8158
5176,8159
332,8160
1204,8161
605,8162
968,8163
6498,8164
3836,8165
4961,8166
5844,8167
866,8168
5153,8169
8141,8170
7120,8171
877,8172
7060,8173
9063,8174
8761,8175
4382,8176
6575,8177
9048,8178
8754,8179
3017,8180
6707,8181
5117,8182
7491,8183
1985,8184
1037,8185
9444,8186
1559,8187
1819,8188
3436,8189
7502,8190
3390,8191
4292,8192
9146,8193
9157,8194
8701,8195
1654,8196
7237,8197
9874,8198
9775,8199
1207,8200
4762,8201
5888,8202
6029,8203
8549,8204
221,8205
5481,8206
2905,8207
8417,8208
6035,8209
1332,8210
5579,8211
7624,8212
4116,8213
9531,8214
6025,8215
8627,8216
3550,8217
8377,8218
7387,8219
6859,8220
9479,8221
8482,8222
5299,8223
2107,8224
3388,8225
5544,8226
6331,8227
7039,8228
6923,8229
8560,8230
5341,8231
8100,8232
6737,8233
2013,8234
7035,8235
1479,8236
6118,8237
2385,8238
2314,8239
4081,8240
9351,8241
4841,8242
5303,8243
3047,8244
5162,8245
4828,8246
3184,8247
3572,8248
8188,8249
9318,8250
9784,8251
3179,8252
8483,8253
9118,8254
1233,8255
386,8256
7737,8257
8397,8258
2348,8259
6464,8260
8775,8261
5283,8262
3464,8263
5973,8264
2751,8265
5401,8266
1708,8267
227,8268
9850,8269
9893,8270
7795,8271
3105,8272
2618,8273
3099,8274
5070,8275
3515,8276
5610,8277
9142,8278
4993,8279
7354,8280
1834,8281
3844,8282
937,8283
7935,8284
4457,8285
1363,8286
9113,8287
5081,8288
5001,8289
882,8290
658,8291
6756,8292
6179,8293
4659,8294
6058,8295
1690,8296
669,8297
1301,8298
4972,8299
6818,8300
6019,8301
5046,8302
8045,8303
4073,8304
8883,8305
3005,8306
5887,8307
9963,8308
8192,8309
8994,8310
1413,8311
5779,8312
6386,8313
2125,8314
70,8315
2227,8316
8253,8317
9870,8318
1583,8319
8859,8320
749,8321
5615,8322
6761,8323
9627,8324
3914,8325
4203,8326
7724,8327
5939,8328
3632,8329
2463,8330
453,8331
8103,8332
5518,8333
9286,8334
8576,8335
6728,8336
7955,8337
6819,8338
9835,8339
3884,8340
2642,8341
8147,8342
9718,8343
8178,8344
7135,8345
7229,8346
5846,8347
3759,8348
6643,8349
6722,8350
113,8351
4227,8352
6427,8353
4534,8354
3469,8355
1656,8356
949,8357
3232,8358
5115,8359
4755,8360
9889,8361
2818,8362
198,8363
8559,8364
1164,8365
6250,8366
9512,8367
7499,8368
8191,8369
1823,8370
1280,8371
9860,8372
4421,8373
6487,8374
8580,8375
6337,8376
9755,8377
1323,8378
610,8379
5272,8380
8122,8381
415,8382
8484,8383
771,8384
6856,8385
3438,8386
3332,8387
4818,8388
4970,8389
6388,8390
1844,8391
4379,8392
4432,8393
3997,8394
9223,8395
9728,8396
6094,8397
8159,8398
4717,8399
3405,8400
3655,8401
8766,8402
4758,8403
7751,8404
1499,8405
9977,8406
1703,8407
8827,8408
9890,8409
4898,8410
3642,8411
4076,8412
5061,8413
3287,8414
4109,8415
3613,8416
4249,8417
5436,8418
7936,8419
4246,8420
2207,8421
5045,8422
3080,8423
1105,8424
3205,8425
9530,8426
9725,8427
9061,8428
1657,8429
8876,8430
2364,8431
4741,8432
6822,8433
1491,8434
5747,8435
6005,8436
3479,8437
2374,8438
1568,8439
8706,8440
6396,8441
1672,8442
550,8443
879,8444
145,8445
1248,8446
5658,8447
328,8448
1090,8449
9637,8450
3963,8451
1289,8452
7507,8453
5705,8454
8096,8455
9344,8456
1898,8457
9892,8458
9653,8459
6490,8460
3564,8461
3308,8462
5942,8463
9123,8464
8620,8465
8901,8466
7161,8467
7503,8468
9972,8469
3950,8470
2304,8471
8804,8472
9255,8473
3685,8474
5917,8475
1049,8476
871,8477
3579,8478
3763,8479
8146,8480
4072,8481
2866,8482
8843,8483
2684,8484
357,8485
8473,8486
488,8487
6541,8488
2171,8489
2193,8490
8776,8491
8697,8492
4387,8493
9492,8494
2694,8495
2403,8496
4663,8497
377,8498
7738,8499
9867,8500
9671,8501
8267,8502
6028,8503
722,8504
7494,8505
3565,8506
9404,8507
1526,8508
2912,8509
2839,8510
7045,8511
2345,8512
3398,8513
9390,8514
6767,8515
1180,8516
9457,8517
3817,8518
2091,8519
5277,8520
4899,8521
9168,8522
4582,8523
606,8524
6482,8525
681,8526
5543,8527
4516,8528
6437,8529
24,8530
9740,8531
5696,8532
2022,8533
8651,8534
8313,8535
6910,8536
2916,8537
8442,8538
3977,8539
7113,8540
9737,8541
4435,8542
9229,8543
8875,8544
6621,8545
777,8546
8975,8547
1615,8548
4716,8549
1699,8550
4122,8551
2281,8552
5025,8553
6865,8554
1230,8555
8055,8556
5248,8557
9973,8558
4525,8559
7683,8560
275,8561
7861,8562
5052,8563
7747,8564
8655,8565
9188,8566
8136,8567
4825,8568
8887,8569
4849,8570
7791,8571
9753,8572
4897,8573
752,8574
6106,8575
1614,8576
3865,8577
2900,8578
6525,8579
5668,8580
3273,8581
1719,8582
4916,8583
5221,8584
283,8585
5704,8586
4520,8587
1098,8588
4652,8589
6173,8590
6905,8591
6975,8592
7137,8593
6087,8594
3571,8595
3573,8596
9991,8597
8542,8598
7465,8599
4215,8600
8487,8601
8783,8602
5832,8603
1360,8604
9522,8605
6348,8606
4934,8607
6921,8608
5415,8609
3808,8610
3153,8611
7000,8612
9732,8613
806,8614
1419,8615
7025,8616
5018,8617
6401,8618
6439,8619
3050,8620
7414,8621
9042,8622
6939,8623
4232,8624
8068,8625
772,8626
8380,8627
5861,8628
7140,8629
7749,8630
8101,8631
3722,8632
8060,8633
7838,8634
7381,8635
8271,8636
2977,8637
8819,8638
9864,8639
3971,8640
403,8641
3259,8642
3585,8643
3271,8644
9746,8645
4886,8646
6214,8647
3790,8648
4586,8649
8038,8650
986,8651
3209,8652
5019,8653
5077,8654
5788,8655
4347,8656
8829,8657
1605,8658
6419,8659
6842,8660
8927,8661
9838,8662
6986,8663
9022,8664
9290,8665
4041,8666
1580,8667
1507,8668
8588,8669
2005,8670
5407,8671
4843,8672
4224,8673
7572,8674
4162,8675
5774,8676
7092,8677
2291,8678
3945,8679
1929,8680
9181,8681
6985,8682
5879,8683
747,8684
266,8685
6628,8686
7012,8687
3204,8688
159,8689
2702,8690
1478,8691
2347,8692
510,8693
6780,8694
9462,8695
8102,8696
9403,8697
49,8698
6855,8699
3707,8700
3477,8701
2922,8702
6593,8703
2011,8704
5393,8705
3034,8706
2510,8707
4413,8708
6084,8709
6140,8710
8352,8711
3166,8712
7895,8713
2709,8714
9767,8715
9766,8716
730,8717
6264,8718
2040,8719
68,8720
5201,8721
6648,8722
2383,8723
682,8724
7614,8725
4834,8726
3931,8727
4026,8728
9920,8729
1502,8730
8777,8731
260,8732
9440,8733
9316,8734
8043,8735
2344,8736
1681,8737
6152,8738
6900,8739
6881,8740
4093,8741
2209,8742
3338,8743
5358,8744
8406,8745
7667,8746
6225,8747
5874,8748
4969,8749
6047,8750
623,8751
580,8752
3149,8753
8728,8754
7191,8755
1641,8756
5655,8757
2266,8758
1496,8759
9781,8760
3329,8761
6597,8762
3220,8763
6265,8764
4323,8765
9263,8766
3669,8767
4272,8768
1579,8769
3822,8770
4768,8771
1953,8772
5685,8773
9130,8774
5975,8775
2725,8776
8573,8777
6397,8778
3394,8779
1751,8780
4079,8781
4241,8782
8660,8783
8795,8784
4543,8785
8456,8786
89,8787
7558,8788
55,8789
5791,8790
9747,8791
3666,8792
4273,8793
5150,8794
9545,8795
54,8796
1053,8797
8076,8798
2399,8799
5136,8800
4712,8801
1398,8802
6833,8803
1669,8804
4709,8805
552,8806
4815,8807
8527,8808
7682,8809
4585,8810
9900,8811
3976,8812
9895,8813
5562,8814
317,8815
9513,8816
5087,8817
2699,8818
5139,8819
7246,8820
6978,8821
6793,8822
456,8823
2065,8824
8971,8825
3305,8826
2423,8827
3263,8828
2240,8829
5159,8830
1768,8831
2533,8832
2945,8833
6932,8834
6406,8835
891,8836
3022,8837
9339,8838
9976,8839
2028,8840
1532,8841
5445,8842
9584,8843
6866,8844
6942,8845
4929,8846
8984,8847
5245,8848
8966,8849
5499,8850
105,8851
5086,8852
9965,8853
755,8854
7195,8855
9298,8856
8707,8857
8091,8858
3422,8859
3175,8860
6957,8861
7829,8862
9062,8863
9831,8864
8277,8865
1203,8866
7789,8867
7549,8868
7051,8869
6675,8870
8115,8871
9777,8872
4445,8873
8840,8874
6159,8875
5089,8876
3989,8877
82,8878
8822,8879
5311,8880
3729,8881
3162,8882
203,8883
5074,8884
3061,8885
1014,8886
6232,8887
647,8888
4806,8889
9091,8890
8646,8891
7562,8892
8361,8893
9762,8894
3443,8895
46,8896
6511,8897
9949,8898
6120,8899
6623,8900
5332,8901
1662,8902
5257,8903
3701,8904
5683,8905
7805,8906
1140,8907
2946,8908
3615,8909
7564,8910
5721,8911
4991,8912
5280,8913
1045,8914
5246,8915
2247,8916
9347,8917
2195,8918
4671,8919
4781,8920
4202,8921
1270,8922
587,8923
9264,8924
9535,8925
4023,8926
3546,8927
3128,8928
9855,8929
9971,8930
1588,8931
9218,8932
8082,8933
7254,8934
3480,8935
6458,8936
306,8937
3488,8938
2178,8939
8090,8940
3556,8941
7631,8942
714,8943
9012,8944
9962,8945
5613,8946
5762,8947
4169,8948
5073,8949
5382,8950
9336,8951
3110,8952
5545,8953
2815,8954
3770,8955
5830,8956
7023,8957
2878,8958
739,8959
8093,8960
723,8961
685,8962
3171,8963
6394,8964
1241,8965
2974,8966
9356,8967
9763,8968
3456,8969
6432,8970
4298,8971
2739,8972
4285,8973
7679,8974
1292,8975
387,8976
3541,8977
2181,8978
4882,8979
3402,8980
4105,8981
7970,8982
8930,8983
984,8984
8278,8985
3850,8986
6017,8987
9029,8988
9258,8989
5113,8990
3594,8991
9406,8992
2562,8993
6958,8994
1492,8995
4976,8996
1592,8997
2154,8998
6850,8999
2991,9000
7524,9001
675,9002
8621,9003
1919,9004
1215,9005
4921,9006
9827,9007
8209,9008
2817,9009
3957,9010
9304,9011
8824,9012
1809,9013
5664,9014
4191,9015
1495,9016
8286,9017
2098,9018
3379,9019
3847,9020
1335,9021
5319,9022
8373,9023
9782,9024
6556,9025
7105,9026
237,9027
8248,9028
1959,9029
2887,9030
5488,9031
9821,9032
26,9033
9741,9034
7887,9035
1569,9036
3538,9037
6775,9038
9213,9039
8610,9040
3489,9041
4251,9042
2963,9043
6374,9044
5935,9045
2627,9046
901,9047
4951,9048
5476,9049
4418,9050
9175,9051
4572,9052
8143,9053
5059,9054
4102,9055
4044,9056
3935,9057
9435,9058
1284,9059
2567,9060
6913,9061
9032,9062
8689,9063
6894,9064
8578,9065
6930,9066
5785,9067
3727,9068
7231,9069
6689,9070
6926,9071
8164,9072
9919,9073
9891,9074
944,9075
2131,9076
3254,9077
8613,9078
9824,9079
3714,9080
1697,9081
1243,9082
2205,9083
8933,9084
1487,9085
5494,9086
7711,9087
8161,9088
8366,9089
5104,9090
5858,9091
6279,9092
5047,9093
6935,9094
977,9095
2703,9096
6971,9097
2865,9098
8526,9099
5396,9100
3625,9101
7851,9102
2257,9103
5866,9104
1136,9105
3170,9106
6701,9107
599,9108
9503,9109
395,9110
1926,9111
3045,9112
1342,9113
8889,9114
9918,9115
7969,9116
4560,9117
1888,9118
3428,9119
9363,9120
4103,9121
3415,9122
493,9123
3758,9124
1390,9125
6479,9126
2472,9127
276,9128
9359,9129
7800,9130
1509,9131
7813,9132
2947,9133
6558,9134
2628,9135
1958,9136
7957,9137
8428,9138
2427,9139
4218,9140
2479,9141
1343,9142
9349,9143
3248,9144
1689,9145
2406,9146
8818,9147
6195,9148
4727,9149
2820,9150
612,9151
9885,9152
2893,9153
1841,9154
6772,9155
2602,9156
7186,9157
6803,9158
4856,9159
9877,9160
2186,9161
35,9162
1274,9163
2857,9164
1644,9165
7034,9166
1278,9167
8127,9168
5925,9169
3730,9170
6847,9171
6356,9172
2920,9173
234,9174
1696,9175
2726,9176
6622,9177
7792,9178
3013,9179
4091,9180
1969,9181
2134,9182
2960,9183
6727,9184
2845,9185
997,9186
4099,9187
9706,9188
9011,9189
8427,9190
3167,9191
710,9192
477,9193
3939,9194
5326,9195
828,9196
2276,9197
506,9198
8952,9199
440,9200
6247,9201
8322,9202
8458,9203
4851,9204
8640,9205
7613,9206
8923,9207
9727,9208
3242,9209
1785,9210
6378,9211
9248,9212
7106,9213
8715,9214
5032,9215
557,9216
53,9217
6032,9218
7804,9219
2663,9220
750,9221
3972,9222
852,9223
6831,9224
183,9225
2213,9226
9970,9227
5694,9228
9086,9229
8265,9230
7526,9231
7145,9232
412,9233
8065,9234
2081,9235
8230,9236
2280,9237
3856,9238
6988,9239
5594,9240
3286,9241
3830,9242
4281,9243
921,9244
2590,9245
5098,9246
6097,9247
6284,9248
6566,9249
3578,9250
7867,9251
3249,9252
3890,9253
9733,9254
5431,9255
6683,9256
6834,9257
3076,9258
9574,9259
756,9260
7297,9261
3383,9262
7048,9263
9087,9264
1471,9265
5638,9266
9447,9267
9401,9268
5955,9269
8032,9270
1330,9271
8382,9272
0,9273
7063,9274
4784,9275
2944,9276
3412,9277
3157,9278
8411,9279
9214,9280
38,9281
3323,9282
9085,9283
5251,9284
6521,9285
609,9286
6217,9287
5848,9288
8435,9289
9153,9290
3663,9291
5218,9292
1545,9293
2066,9294
4524,9295
4842,9296
1125,9297
934,9298
8666,9299
9601,9300
8106,9301
5735,9302
5921,9303
4975,9304
8097,9305
175,9306
7893,9307
9751,9308
2460,9309
96,9310
1925,9311
8626,9312
8608,9313
1814,9314
6132,9315
8113,9316
9352,9317
8413,9318
3577,9319
6079,9320
6752,9321
865,9322
4573,9323
629,9324
444,9325
7811,9326
1410,9327
3328,9328
8443,9329
7242,9330
8036,9331
6122,9332
3463,9333
5676,9334
6149,9335
7541,9336
6849,9337
2542,9338
2984,9339
2565,9340
608,9341
2668,9342
2765,9343
344,9344
9117,9345
8030,9346
6743,9347
5670,9348
635,9349
3754,9350
1341,9351
2880,9352
8671,9353
5512,9354
3161,9355
8584,9356
9194,9357
7971,9358
2621,9359
4868,9360
3203,9361
5441,9362
8928,9363
3043,9364
9617,9365
6453,9366
5182,9367
720,9368
8180,9369
6539,9370
3030,9371
607,9372
9709,9373
1171,9374
6673,9375
6426,9376
9783,9377
254,9378
3064,9379
338,9380
2619,9381
185,9382
508,9383
2693,9384
5571,9385
3103,9386
6089,9387
3854,9388
6904,9389
189,9390
202,9391
1808,9392
4400,9393
4025,9394
8226,9395
6524,9396
8828,9397
2777,9398
9395,9399
2421,9400
9515,9401
2482,9402
4884,9403
1528,9404
5503,9405
7988,9406
5796,9407
3294,9408
3955,9409
941,9410
9342,9411
4365,9412
4,9413
2441,9414
3413,9415
8562,9416
8561,9417
5123,9418
2211,9419
3937,9420
9094,9421
3964,9422
1460,9423
7014,9424
9934,9425
8371,9426
8437,9427
1000,9428
2333,9429
5405,9430
184,9431
5484,9432
5216,9433
1516,9434
9509,9435
9470,9436
5435,9437
1682,9438
1355,9439
8135,9440
4452,9441
6742,9442
5215,9443
1334,9444
6821,9445
8379,9446
2297,9447
4895,9448
6681,9449
8041,9450
8485,9451
3621,9452
3984,9453
8992,9454
6804,9455
999,9456
4085,9457
5342,9458
3265,9459
791,9460
4533,9461
5798,9462
3536,9463
6812,9464
9184,9465
1940,9466
6614,9467
9695,9468
1268,9469
6415,9470
1905,9471
1643,9472
5080,9473
3174,9474
8111,9475
3495,9476
9839,9477
3662,9478
8099,9479
1238,9480
6389,9481
3244,9482
5069,9483
7115,9484
6731,9485
6712,9486
3130,9487
8448,9488
2135,9489
9931,9490
2481,9491
1601,9492
4001,9493
5578,9494
7440,9495
1470,9496
2904,9497
9898,9498
8631,9499
858,9500
5733,9501
6130,9502
6751,9503
9841,9504
4442,9505
1800,9506
278,9507
9303,9508
7445,9509
8969,9510
9265,9511
4746,9512
5422,9513
5399,9514
7542,9515
2862,9516
4027,9517
5891,9518
7990,9519
4127,9520
3509,9521
6205,9522
6061,9523
173,9524
2001,9525
3228,9526
8943,9527
4600,9528
7134,9529
8173,9530
7103,9531
1416,9532
8831,9533
9785,9534
1649,9535
4190,9536
1079,9537
9825,9538
4201,9539
3792,9540
556,9541
2895,9542
8881,9543
4878,9544
4971,9545
9423,9546
7582,9547
8395,9548
9896,9549
9607,9550
6608,9551
2910,9552
4243,9553
1538,9554
9362,9555
8505,9556
9815,9557
9341,9558
9611,9559
8643,9560
5606,9561
438,9562
4575,9563
7173,9564
7379,9565
2604,9566
9100,9567
3094,9568
2357,9569
5000,9570
6452,9571
8839,9572
1199,9573
3279,9574
6510,9575
1817,9576
3870,9577
8349,9578
1490,9579
9369,9580
7945,9581
6335,9582
3521,9583
6835,9584
5881,9585
3093,9586
5901,9587
2728,9588
8890,9589
1239,9590
3599,9591
1456,9592
3015,9593
2183,9594
432,9595
7824,9596
3225,9597
2118,9598
8169,9599
8634,9600
6705,9601
4443,9602
3185,9603
5370,9604
5014,9605
2044,9606
6653,9607
4944,9608
2929,9609
5804,9610
3235,9611
8181,9612
1857,9613
4429,9614
6457,9615
3156,9616
9481,9617
1820,9618
7729,9619
9164,9620
8075,9621
7443,9622
8140,9623
9231,9624
8279,9625
172,9626
6333,9627
8718,9628
1705,9629
7128,9630
3706,9631
5121,9632
9936,9633
8037,9634
5751,9635
9277,9636
6601,9637
3060,9638
1688,9639
8434,9640
2656,9641
8072,9642
8849,9643
6442,9644
3740,9645
3224,9646
3665,9647
4946,9648
4628,9649
